"FREQ","TIME_PERIOD","GEO_PICT","INDICATOR","SEX","OBS_VALUE","UNIT_MEASUREE","UNIT_MULT","DATA_SOURCE","OBS_STATUS","OBS_COMMENT","CONF_STATUS"
"A",2020,"KI-504","15PLSCNT","M",6,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","15PLSCNT","_T",969,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","15PLSCNT","_T",1669,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","15PLSCNT","_T",1519,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","15PLSCNT","_T",2694,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","15PLSCNT","_T",3801,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","15PLSCNT","_T",24903,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","15PLSCNT","_T",8916,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","15PLSCNT","_T",155,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","15PLSCNT","_T",1289,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","15PLSCNT","_T",1664,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","15PLSCNT","_T",653,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","15PLSCNT","_T",639,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","15PLSCNT","_T",1569,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","15PLSCNT","_T",1991,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","15PLSCNT","_T",757,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","15PLSCNT","_T",1253,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","15PLSCNT","_T",1061,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","15PLSCNT","_T",796,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","15PLSCNT","_T",641,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","15PLSCNT","_T",612,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","15PLSCNT","_T",765,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","15PLSCNT","_T",1081,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","15PLSCNT","_T",3135,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","15PLSCNT","_T",12,"N","","Population and Housing Census","","",""
"A",2020,"KI","15PLSCNT","F",32430,"N","","Population and Housing Census","","",""
"A",2020,"KI","15PLSCNT","M",30114,"N","","Population and Housing Census","","",""
"A",2020,"KI","15PLSCNT","_T",62544,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","LSS15CNT","F",3861,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","LSS15CNT","M",4164,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","LSS15CNT","F",10681,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","LSS15CNT","M",10964,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","LSS15CNT","F",1455,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","LSS15CNT","M",1593,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","LSS15CNT","F",2752,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","LSS15CNT","M",3029,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","LSS15CNT","F",2097,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","LSS15CNT","M",2324,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","LSS15CNT","_T",8025,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","LSS15CNT","_T",21645,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","LSS15CNT","_T",3048,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","LSS15CNT","_T",5781,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","LSS15CNT","_T",4421,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","LSS15CNT","F",399,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","LSS15CNT","M",428,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","LSS15CNT","F",642,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","LSS15CNT","M",686,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","LSS15CNT","F",564,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","LSS15CNT","M",561,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","LSS15CNT","F",1025,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","LSS15CNT","M",1147,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","LSS15CNT","F",1231,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","LSS15CNT","M",1342,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","LSS15CNT","F",7512,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","LSS15CNT","M",7759,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","LSS15CNT","F",3169,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","LSS15CNT","M",3205,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","LSS15CNT","F",59,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","LSS15CNT","M",91,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","LSS15CNT","F",412,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","LSS15CNT","M",448,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","LSS15CNT","F",528,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","LSS15CNT","M",556,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","LSS15CNT","F",228,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","LSS15CNT","M",251,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","LSS15CNT","F",228,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","LSS15CNT","M",247,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","LSS15CNT","F",473,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","LSS15CNT","M",537,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","LSS15CNT","F",772,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","LSS15CNT","M",844,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","LSS15CNT","F",269,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","LSS15CNT","M",254,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","LSS15CNT","F",357,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","LSS15CNT","M",351,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","LSS15CNT","F",368,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","LSS15CNT","M",434,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","LSS15CNT","F",215,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","LSS15CNT","M",265,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","LSS15CNT","F",147,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","LSS15CNT","M",175,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","LSS15CNT","F",151,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","LSS15CNT","M",169,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","LSS15CNT","F",370,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","LSS15CNT","M",414,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","LSS15CNT","F",372,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","LSS15CNT","M",446,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","LSS15CNT","F",1345,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","LSS15CNT","M",1457,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","LSS15CNT","F",10,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","LSS15CNT","M",7,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","LSS15CNT","_T",827,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","LSS15CNT","_T",1328,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","LSS15CNT","_T",1125,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","LSS15CNT","_T",2172,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","LSS15CNT","_T",2573,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","LSS15CNT","_T",15271,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","LSS15CNT","_T",6374,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","LSS15CNT","_T",150,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","LSS15CNT","_T",860,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","LSS15CNT","_T",1084,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","LSS15CNT","_T",479,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","LSS15CNT","_T",475,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","LSS15CNT","_T",1010,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","LSS15CNT","_T",1616,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","LSS15CNT","_T",523,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","LSS15CNT","_T",708,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","LSS15CNT","_T",802,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","LSS15CNT","_T",480,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","LSS15CNT","_T",322,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","LSS15CNT","_T",320,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","LSS15CNT","_T",784,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","LSS15CNT","_T",818,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","LSS15CNT","_T",2802,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","LSS15CNT","_T",17,"N","","Population and Housing Census","","",""
"A",2020,"KI","LSS15CNT","F",20846,"N","","Population and Housing Census","","",""
"A",2020,"KI","LSS15CNT","M",22074,"N","","Population and Housing Census","","",""
"A",2020,"KI","LSS15CNT","_T",42920,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","15TO24CNT","F",1751,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","15TO24CNT","M",1919,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","15TO24CNT","F",6259,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","15TO24CNT","M",6019,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","15TO24CNT","F",627,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","15TO24CNT","M",706,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","15TO24CNT","F",1137,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","15TO24CNT","M",1391,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","15TO24CNT","F",692,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","15TO24CNT","M",895,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","15TO24CNT","_T",3670,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","15TO24CNT","_T",12278,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","15TO24CNT","_T",1333,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","15TO24CNT","_T",2528,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","15TO24CNT","_T",1587,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","15TO24CNT","F",99,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","15TO24CNT","M",148,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","15TO24CNT","F",197,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","15TO24CNT","M",253,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","15TO24CNT","F",175,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","15TO24CNT","M",204,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","15TO24CNT","F",586,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","15TO24CNT","M",665,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","15TO24CNT","F",694,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","15TO24CNT","M",649,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","15TO24CNT","F",4584,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","15TO24CNT","M",4271,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","15TO24CNT","F",1675,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","15TO24CNT","M",1748,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","15TO24CNT","F",14,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","15TO24CNT","M",15,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","15TO24CNT","F",148,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","15TO24CNT","M",183,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","15TO24CNT","F",341,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","15TO24CNT","M",342,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","15TO24CNT","F",64,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","15TO24CNT","M",92,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","15TO24CNT","F",60,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","15TO24CNT","M",74,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","15TO24CNT","F",171,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","15TO24CNT","M",248,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","15TO24CNT","F",393,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","15TO24CNT","M",390,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","15TO24CNT","F",81,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","15TO24CNT","M",98,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","15TO24CNT","F",161,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","15TO24CNT","M",202,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","15TO24CNT","F",126,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","15TO24CNT","M",181,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","15TO24CNT","F",96,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","15TO24CNT","M",114,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","15TO24CNT","F",58,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","15TO24CNT","M",72,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","15TO24CNT","F",51,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","15TO24CNT","M",86,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","15TO24CNT","F",116,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","15TO24CNT","M",160,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","15TO24CNT","F",107,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","15TO24CNT","M",153,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","15TO24CNT","F",466,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","15TO24CNT","M",578,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","15TO24CNT","F",3,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","15TO24CNT","M",4,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","15TO24CNT","_T",247,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","15TO24CNT","_T",450,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","15TO24CNT","_T",379,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","15TO24CNT","_T",1251,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","15TO24CNT","_T",1343,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","15TO24CNT","_T",8855,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","15TO24CNT","_T",3423,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","15TO24CNT","_T",29,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","15TO24CNT","_T",331,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","15TO24CNT","_T",683,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","15TO24CNT","_T",156,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","15TO24CNT","_T",134,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","15TO24CNT","_T",419,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","15TO24CNT","_T",783,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","15TO24CNT","_T",179,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","15TO24CNT","_T",363,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","15TO24CNT","_T",307,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","15TO24CNT","_T",210,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","15TO24CNT","_T",130,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","15TO24CNT","_T",137,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","15TO24CNT","_T",276,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","15TO24CNT","_T",260,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","15TO24CNT","_T",1044,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","15TO24CNT","_T",7,"N","","Population and Housing Census","","",""
"A",2020,"KI","15TO24CNT","F",10466,"N","","Population and Housing Census","","",""
"A",2020,"KI","15TO24CNT","M",10930,"N","","Population and Housing Census","","",""
"A",2020,"KI","15TO24CNT","_T",21396,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","25TO59CNT","F",3985,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","25TO59CNT","M",3694,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","25TO59CNT","F",13450,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","25TO59CNT","M",11876,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","25TO59CNT","F",1713,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","25TO59CNT","M",1671,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","25TO59CNT","F",3260,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","25TO59CNT","M",3136,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","25TO59CNT","F",2260,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","25TO59CNT","M",2434,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","25TO59CNT","_T",7679,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","25TO59CNT","_T",25326,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","25TO59CNT","_T",3384,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","25TO59CNT","_T",6396,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","25TO59CNT","_T",4694,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","25TO59CNT","F",369,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","25TO59CNT","M",333,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","25TO59CNT","F",637,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","25TO59CNT","M",591,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","25TO59CNT","F",537,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","25TO59CNT","M",505,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","25TO59CNT","F",1025,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","25TO59CNT","M",982,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","25TO59CNT","F",1417,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","25TO59CNT","M",1283,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","25TO59CNT","F",9499,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","25TO59CNT","M",8240,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","25TO59CNT","F",3951,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","25TO59CNT","M",3636,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","25TO59CNT","F",68,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","25TO59CNT","M",63,"N","","Population and Housing Census","","",""
