"FREQ","TIME_PERIOD","GEO_PICT","INDICATOR","SEX","OBS_VALUE","UNIT_MEASUREE","UNIT_MULT","DATA_SOURCE","OBS_STATUS","OBS_COMMENT","CONF_STATUS"
"A",2020,"KI-302","25TO59CNT","F",494,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","25TO59CNT","M",498,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","25TO59CNT","F",647,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","25TO59CNT","M",615,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","25TO59CNT","F",243,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","25TO59CNT","M",231,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","25TO59CNT","F",261,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","25TO59CNT","M",264,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","25TO59CNT","F",578,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","25TO59CNT","M",530,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","25TO59CNT","F",786,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","25TO59CNT","M",733,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","25TO59CNT","F",271,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","25TO59CNT","M",277,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","25TO59CNT","F",476,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","25TO59CNT","M",473,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","25TO59CNT","F",393,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","25TO59CNT","M",398,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","25TO59CNT","F",295,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","25TO59CNT","M",296,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","25TO59CNT","F",239,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","25TO59CNT","M",211,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","25TO59CNT","F",222,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","25TO59CNT","M",218,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","25TO59CNT","F",362,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","25TO59CNT","M",378,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","25TO59CNT","F",387,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","25TO59CNT","M",409,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","25TO59CNT","F",1503,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","25TO59CNT","M",1638,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","25TO59CNT","F",8,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","25TO59CNT","M",9,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","25TO59CNT","_T",702,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","25TO59CNT","_T",1228,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","25TO59CNT","_T",1042,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","25TO59CNT","_T",2007,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","25TO59CNT","_T",2700,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","25TO59CNT","_T",17739,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","25TO59CNT","_T",7587,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","25TO59CNT","_T",131,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","25TO59CNT","_T",992,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","25TO59CNT","_T",1262,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","25TO59CNT","_T",474,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","25TO59CNT","_T",525,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","25TO59CNT","_T",1108,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","25TO59CNT","_T",1519,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","25TO59CNT","_T",548,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","25TO59CNT","_T",949,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","25TO59CNT","_T",791,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","25TO59CNT","_T",591,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","25TO59CNT","_T",450,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","25TO59CNT","_T",440,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","25TO59CNT","_T",740,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","25TO59CNT","_T",796,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","25TO59CNT","_T",3141,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","25TO59CNT","_T",17,"N","","Population and Housing Census","","",""
"A",2020,"KI","25TO59CNT","F",24668,"N","","Population and Housing Census","","",""
"A",2020,"KI","25TO59CNT","M",22811,"N","","Population and Housing Census","","",""
"A",2020,"KI","25TO59CNT","_T",47479,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","60PLSCNT","F",779,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","60PLSCNT","M",582,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","60PLSCNT","F",2401,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","60PLSCNT","M",1422,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","60PLSCNT","F",330,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","60PLSCNT","M",249,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","60PLSCNT","F",711,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","60PLSCNT","M",578,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","60PLSCNT","F",333,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","60PLSCNT","M",258,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","60PLSCNT","_T",1361,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","60PLSCNT","_T",3823,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","60PLSCNT","_T",579,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","60PLSCNT","_T",1289,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","60PLSCNT","_T",591,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","60PLSCNT","F",79,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","60PLSCNT","M",59,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","60PLSCNT","F",148,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","60PLSCNT","M",96,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","60PLSCNT","F",112,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","60PLSCNT","M",80,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","60PLSCNT","F",207,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","60PLSCNT","M",178,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","60PLSCNT","F",233,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","60PLSCNT","M",169,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","60PLSCNT","F",1746,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","60PLSCNT","M",1032,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","60PLSCNT","F",655,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","60PLSCNT","M",390,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","60PLSCNT","F",9,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","60PLSCNT","M",14,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","60PLSCNT","F",98,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","60PLSCNT","M",64,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","60PLSCNT","F",125,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","60PLSCNT","M",101,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","60PLSCNT","F",50,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","60PLSCNT","M",31,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","60PLSCNT","F",48,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","60PLSCNT","M",39,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","60PLSCNT","F",112,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","60PLSCNT","M",100,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","60PLSCNT","F",149,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","60PLSCNT","M",114,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","60PLSCNT","F",61,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","60PLSCNT","M",45,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","60PLSCNT","F",103,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","60PLSCNT","M",91,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","60PLSCNT","F",79,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","60PLSCNT","M",76,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","60PLSCNT","F",79,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","60PLSCNT","M",57,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","60PLSCNT","F",70,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","60PLSCNT","M",56,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","60PLSCNT","F",58,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","60PLSCNT","M",39,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","60PLSCNT","F",51,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","60PLSCNT","M",42,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","60PLSCNT","F",64,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","60PLSCNT","M",52,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","60PLSCNT","F",218,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","60PLSCNT","M",164,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","60PLSCNT","_T",138,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","60PLSCNT","_T",244,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","60PLSCNT","_T",192,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","60PLSCNT","_T",385,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","60PLSCNT","_T",402,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","60PLSCNT","_T",2778,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","60PLSCNT","_T",1045,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","60PLSCNT","_T",23,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","60PLSCNT","_T",162,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","60PLSCNT","_T",226,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","60PLSCNT","_T",81,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","60PLSCNT","_T",87,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","60PLSCNT","_T",212,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","60PLSCNT","_T",263,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","60PLSCNT","_T",106,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","60PLSCNT","_T",194,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","60PLSCNT","_T",155,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","60PLSCNT","_T",136,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","60PLSCNT","_T",126,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","60PLSCNT","_T",97,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","60PLSCNT","_T",93,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","60PLSCNT","_T",116,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","60PLSCNT","_T",382,"N","","Population and Housing Census","","",""
"A",2020,"KI","60PLSCNT","F",4554,"N","","Population and Housing Census","","",""
"A",2020,"KI","60PLSCNT","M",3089,"N","","Population and Housing Census","","",""
"A",2020,"KI","60PLSCNT","_T",7643,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","HHCNT","F",726,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","HHCNT","M",3213,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","HHCNT","F",3171,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","HHCNT","M",6273,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","HHCNT","F",354,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","HHCNT","M",1363,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","HHCNT","F",775,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","HHCNT","M",2552,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","HHCNT","F",372,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","HHCNT","M",1555,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","HHCNT","_T",3939,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","HHCNT","_T",9444,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","HHCNT","_T",1717,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","HHCNT","_T",3327,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","HHCNT","_T",1927,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","HHCNT","F",61,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","HHCNT","M",310,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","HHCNT","F",125,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","HHCNT","M",493,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","HHCNT","F",126,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","HHCNT","M",449,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","HHCNT","F",190,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","HHCNT","M",875,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","HHCNT","F",224,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","HHCNT","M",1086,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","HHCNT","F",2162,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","HHCNT","M",4663,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","HHCNT","F",1009,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","HHCNT","M",1610,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","HHCNT","F",11,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","HHCNT","M",74,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","HHCNT","F",64,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","HHCNT","M",385,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","HHCNT","F",155,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","HHCNT","M",519,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","HHCNT","F",68,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","HHCNT","M",182,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","HHCNT","F",56,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","HHCNT","M",203,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","HHCNT","F",143,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","HHCNT","M",468,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","HHCNT","F",200,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","HHCNT","M",553,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","HHCNT","F",56,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","HHCNT","M",223,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","HHCNT","F",106,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","HHCNT","M",427,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","HHCNT","F",90,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","HHCNT","M",333,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","HHCNT","F",88,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","HHCNT","M",238,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","HHCNT","F",39,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","HHCNT","M",153,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","HHCNT","F",53,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","HHCNT","M",157,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","HHCNT","F",72,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","HHCNT","M",240,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","HHCNT","F",50,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","HHCNT","M",348,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","HHCNT","F",247,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","HHCNT","M",961,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","HHCNT","F",3,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","HHCNT","M",6,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","HHCNT","_T",371,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","HHCNT","_T",618,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","HHCNT","_T",575,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","HHCNT","_T",1065,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","HHCNT","_T",1310,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","HHCNT","_T",6825,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","HHCNT","_T",2619,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","HHCNT","_T",85,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","HHCNT","_T",449,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","HHCNT","_T",674,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","HHCNT","_T",250,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","HHCNT","_T",259,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","HHCNT","_T",611,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","HHCNT","_T",753,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","HHCNT","_T",279,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","HHCNT","_T",533,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","HHCNT","_T",423,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","HHCNT","_T",326,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","HHCNT","_T",192,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","HHCNT","_T",210,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","HHCNT","_T",312,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","HHCNT","_T",398,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","HHCNT","_T",1208,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","HHCNT","_T",9,"N","","Population and Housing Census","","",""
"A",2020,"KI","HHCNT","F",5398,"N","","Population and Housing Census","","",""
"A",2020,"KI","HHCNT","M",14956,"N","","Population and Housing Census","","",""
"A",2020,"KI","HHCNT","_T",20354,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","EMPCNT","F",1108,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","EMPCNT","M",1932,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","EMPCNT","F",6074,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","EMPCNT","M",7276,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","EMPCNT","F",684,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","EMPCNT","M",1416,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","EMPCNT","F",1298,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","EMPCNT","M",2394,"N","","Population and Housing Census","","",""
