FREQ,TIME_PERIOD,GEO_PICT,INDICATOR,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,DATA_SOURCE,OBS_STATUS,OBS_COMMENT,CONF_STATUS
A,2020,KI-1,PPCNT,20735,N,,Population and Housing Census,,,
A,2020,KI-2,PPCNT,63072,N,,Population and Housing Census,,,
A,2020,KI-3,PPCNT,8344,N,,Population and Housing Census,,,
A,2020,KI-4,PPCNT,15994,N,,Population and Housing Census,,,
A,2020,KI-5,PPCNT,11293,N,,Population and Housing Census,,,
A,2020,KI-101,PPCNT,1914,N,,Population and Housing Census,,,
A,2020,KI-102,PPCNT,3250,N,,Population and Housing Census,,,
A,2020,KI-103,PPCNT,2738,N,,Population and Housing Census,,,
A,2020,KI-104,PPCNT,5815,N,,Population and Housing Census,,,
A,2020,KI-105,PPCNT,7018,N,,Population and Housing Census,,,
A,2020,KI-201,PPCNT,44643,N,,Population and Housing Census,,,
A,2020,KI-202,PPCNT,18429,N,,Population and Housing Census,,,
A,2020,KI-301,PPCNT,333,N,,Population and Housing Census,,,
A,2020,KI-302,PPCNT,2345,N,,Population and Housing Census,,,
A,2020,KI-303,PPCNT,3255,N,,Population and Housing Census,,,
A,2020,KI-304,PPCNT,1190,N,,Population and Housing Census,,,
A,2020,KI-305,PPCNT,1221,N,,Population and Housing Census,,,
A,2020,KI-401,PPCNT,2749,N,,Population and Housing Census,,,
A,2020,KI-402,PPCNT,4181,N,,Population and Housing Census,,,
A,2020,KI-403,PPCNT,1356,N,,Population and Housing Census,,,
A,2020,KI-404,PPCNT,2214,N,,Population and Housing Census,,,
A,2020,KI-405,PPCNT,2055,N,,Population and Housing Census,,,
A,2020,KI-406,PPCNT,1417,N,,Population and Housing Census,,,
A,2020,KI-407,PPCNT,1028,N,,Population and Housing Census,,,
A,2020,KI-408,PPCNT,994,N,,Population and Housing Census,,,
A,2020,KI-501,PPCNT,1893,N,,Population and Housing Census,,,
A,2020,KI-502,PPCNT,1990,N,,Population and Housing Census,,,
A,2020,KI-503,PPCNT,7369,N,,Population and Housing Census,,,
A,2020,KI-504,PPCNT,41,N,,Population and Housing Census,,,
A,2020,KI,PPCNT,119438,N,,Population and Housing Census,,,
A,2020,KI-1,LSS15CNT,8025,N,,Population and Housing Census,,,
A,2020,KI-2,LSS15CNT,21645,N,,Population and Housing Census,,,
A,2020,KI-3,LSS15CNT,3048,N,,Population and Housing Census,,,
A,2020,KI-4,LSS15CNT,5781,N,,Population and Housing Census,,,
A,2020,KI-5,LSS15CNT,4421,N,,Population and Housing Census,,,
A,2020,KI-101,LSS15CNT,827,N,,Population and Housing Census,,,
A,2020,KI-102,LSS15CNT,1328,N,,Population and Housing Census,,,
A,2020,KI-103,LSS15CNT,1125,N,,Population and Housing Census,,,
A,2020,KI-104,LSS15CNT,2172,N,,Population and Housing Census,,,
A,2020,KI-105,LSS15CNT,2573,N,,Population and Housing Census,,,
A,2020,KI-201,LSS15CNT,15271,N,,Population and Housing Census,,,
A,2020,KI-202,LSS15CNT,6374,N,,Population and Housing Census,,,
A,2020,KI-301,LSS15CNT,150,N,,Population and Housing Census,,,
A,2020,KI-302,LSS15CNT,860,N,,Population and Housing Census,,,
A,2020,KI-303,LSS15CNT,1084,N,,Population and Housing Census,,,
A,2020,KI-304,LSS15CNT,479,N,,Population and Housing Census,,,
A,2020,KI-305,LSS15CNT,475,N,,Population and Housing Census,,,
A,2020,KI-401,LSS15CNT,1010,N,,Population and Housing Census,,,
A,2020,KI-402,LSS15CNT,1616,N,,Population and Housing Census,,,
A,2020,KI-403,LSS15CNT,523,N,,Population and Housing Census,,,
A,2020,KI-404,LSS15CNT,708,N,,Population and Housing Census,,,
A,2020,KI-405,LSS15CNT,802,N,,Population and Housing Census,,,
A,2020,KI-406,LSS15CNT,480,N,,Population and Housing Census,,,
A,2020,KI-407,LSS15CNT,322,N,,Population and Housing Census,,,
A,2020,KI-408,LSS15CNT,320,N,,Population and Housing Census,,,
A,2020,KI-501,LSS15CNT,784,N,,Population and Housing Census,,,
A,2020,KI-502,LSS15CNT,818,N,,Population and Housing Census,,,
A,2020,KI-503,LSS15CNT,2802,N,,Population and Housing Census,,,
A,2020,KI-504,LSS15CNT,17,N,,Population and Housing Census,,,
A,2020,KI,LSS15CNT,42920,N,,Population and Housing Census,,,
A,2020,KI-1,15TO24CNT,3670,N,,Population and Housing Census,,,
A,2020,KI-2,15TO24CNT,12278,N,,Population and Housing Census,,,
A,2020,KI-3,15TO24CNT,1333,N,,Population and Housing Census,,,
A,2020,KI-4,15TO24CNT,2528,N,,Population and Housing Census,,,
A,2020,KI-5,15TO24CNT,1587,N,,Population and Housing Census,,,
A,2020,KI-101,15TO24CNT,247,N,,Population and Housing Census,,,
A,2020,KI-102,15TO24CNT,450,N,,Population and Housing Census,,,
A,2020,KI-103,15TO24CNT,379,N,,Population and Housing Census,,,
A,2020,KI-104,15TO24CNT,1251,N,,Population and Housing Census,,,
A,2020,KI-105,15TO24CNT,1343,N,,Population and Housing Census,,,
A,2020,KI-201,15TO24CNT,8855,N,,Population and Housing Census,,,
A,2020,KI-202,15TO24CNT,3423,N,,Population and Housing Census,,,
A,2020,KI-301,15TO24CNT,29,N,,Population and Housing Census,,,
A,2020,KI-302,15TO24CNT,331,N,,Population and Housing Census,,,
A,2020,KI-303,15TO24CNT,683,N,,Population and Housing Census,,,
A,2020,KI-304,15TO24CNT,156,N,,Population and Housing Census,,,
A,2020,KI-305,15TO24CNT,134,N,,Population and Housing Census,,,
A,2020,KI-401,15TO24CNT,419,N,,Population and Housing Census,,,
A,2020,KI-402,15TO24CNT,783,N,,Population and Housing Census,,,
A,2020,KI-403,15TO24CNT,179,N,,Population and Housing Census,,,
A,2020,KI-404,15TO24CNT,363,N,,Population and Housing Census,,,
A,2020,KI-405,15TO24CNT,307,N,,Population and Housing Census,,,
A,2020,KI-406,15TO24CNT,210,N,,Population and Housing Census,,,
A,2020,KI-407,15TO24CNT,130,N,,Population and Housing Census,,,
A,2020,KI-408,15TO24CNT,137,N,,Population and Housing Census,,,
A,2020,KI-501,15TO24CNT,276,N,,Population and Housing Census,,,
A,2020,KI-502,15TO24CNT,260,N,,Population and Housing Census,,,
A,2020,KI-503,15TO24CNT,1044,N,,Population and Housing Census,,,
A,2020,KI-504,15TO24CNT,7,N,,Population and Housing Census,,,
A,2020,KI,15TO24CNT,21396,N,,Population and Housing Census,,,
A,2020,KI-1,25TO59CNT,7679,N,,Population and Housing Census,,,
A,2020,KI-2,25TO59CNT,25326,N,,Population and Housing Census,,,
A,2020,KI-3,25TO59CNT,3384,N,,Population and Housing Census,,,
A,2020,KI-4,25TO59CNT,6396,N,,Population and Housing Census,,,
A,2020,KI-5,25TO59CNT,4694,N,,Population and Housing Census,,,
A,2020,KI-101,25TO59CNT,702,N,,Population and Housing Census,,,
A,2020,KI-102,25TO59CNT,1228,N,,Population and Housing Census,,,
A,2020,KI-103,25TO59CNT,1042,N,,Population and Housing Census,,,
A,2020,KI-104,25TO59CNT,2007,N,,Population and Housing Census,,,
A,2020,KI-105,25TO59CNT,2700,N,,Population and Housing Census,,,
A,2020,KI-201,25TO59CNT,17739,N,,Population and Housing Census,,,
A,2020,KI-202,25TO59CNT,7587,N,,Population and Housing Census,,,
A,2020,KI-301,25TO59CNT,131,N,,Population and Housing Census,,,
A,2020,KI-302,25TO59CNT,992,N,,Population and Housing Census,,,
A,2020,KI-303,25TO59CNT,1262,N,,Population and Housing Census,,,
A,2020,KI-304,25TO59CNT,474,N,,Population and Housing Census,,,
A,2020,KI-305,25TO59CNT,525,N,,Population and Housing Census,,,
A,2020,KI-401,25TO59CNT,1108,N,,Population and Housing Census,,,
A,2020,KI-402,25TO59CNT,1519,N,,Population and Housing Census,,,
A,2020,KI-403,25TO59CNT,548,N,,Population and Housing Census,,,
A,2020,KI-404,25TO59CNT,949,N,,Population and Housing Census,,,
A,2020,KI-405,25TO59CNT,791,N,,Population and Housing Census,,,
A,2020,KI-406,25TO59CNT,591,N,,Population and Housing Census,,,
A,2020,KI-407,25TO59CNT,450,N,,Population and Housing Census,,,
A,2020,KI-408,25TO59CNT,440,N,,Population and Housing Census,,,
A,2020,KI-501,25TO59CNT,740,N,,Population and Housing Census,,,
A,2020,KI-502,25TO59CNT,796,N,,Population and Housing Census,,,
A,2020,KI-503,25TO59CNT,3141,N,,Population and Housing Census,,,
A,2020,KI-504,25TO59CNT,17,N,,Population and Housing Census,,,
A,2020,KI,25TO59CNT,47479,N,,Population and Housing Census,,,
A,2020,KI-1,60PLSCNT,1361,N,,Population and Housing Census,,,
A,2020,KI-2,60PLSCNT,3823,N,,Population and Housing Census,,,
A,2020,KI-3,60PLSCNT,579,N,,Population and Housing Census,,,
A,2020,KI-4,60PLSCNT,1289,N,,Population and Housing Census,,,
A,2020,KI-5,60PLSCNT,591,N,,Population and Housing Census,,,
A,2020,KI-101,60PLSCNT,138,N,,Population and Housing Census,,,
A,2020,KI-102,60PLSCNT,244,N,,Population and Housing Census,,,
A,2020,KI-103,60PLSCNT,192,N,,Population and Housing Census,,,
A,2020,KI-104,60PLSCNT,385,N,,Population and Housing Census,,,
A,2020,KI-105,60PLSCNT,402,N,,Population and Housing Census,,,
A,2020,KI-201,60PLSCNT,2778,N,,Population and Housing Census,,,
A,2020,KI-202,60PLSCNT,1045,N,,Population and Housing Census,,,
A,2020,KI-301,60PLSCNT,23,N,,Population and Housing Census,,,
A,2020,KI-302,60PLSCNT,162,N,,Population and Housing Census,,,
A,2020,KI-303,60PLSCNT,226,N,,Population and Housing Census,,,
A,2020,KI-304,60PLSCNT,81,N,,Population and Housing Census,,,
A,2020,KI-305,60PLSCNT,87,N,,Population and Housing Census,,,
A,2020,KI-401,60PLSCNT,212,N,,Population and Housing Census,,,
A,2020,KI-402,60PLSCNT,263,N,,Population and Housing Census,,,
A,2020,KI-403,60PLSCNT,106,N,,Population and Housing Census,,,
A,2020,KI-404,60PLSCNT,194,N,,Population and Housing Census,,,
A,2020,KI-405,60PLSCNT,155,N,,Population and Housing Census,,,
A,2020,KI-406,60PLSCNT,136,N,,Population and Housing Census,,,
A,2020,KI-407,60PLSCNT,126,N,,Population and Housing Census,,,
A,2020,KI-408,60PLSCNT,97,N,,Population and Housing Census,,,
A,2020,KI-501,60PLSCNT,93,N,,Population and Housing Census,,,
A,2020,KI-502,60PLSCNT,116,N,,Population and Housing Census,,,
A,2020,KI-503,60PLSCNT,382,N,,Population and Housing Census,,,
A,2020,KI,60PLSCNT,7643,N,,Population and Housing Census,,,
A,2020,KI-1,MEDAGE,20,MEDIAN,,Population and Housing Census,,,
A,2020,KI-2,MEDAGE,23,MEDIAN,,Population and Housing Census,,,
A,2020,KI-3,MEDAGE,23,MEDIAN,,Population and Housing Census,,,
A,2020,KI-4,MEDAGE,23,MEDIAN,,Population and Housing Census,,,
A,2020,KI-5,MEDAGE,23,MEDIAN,,Population and Housing Census,,,
A,2020,KI-101,MEDAGE,20,MEdIAN,,Population and Housing Census,,,
A,2020,KI-102,MEDAGE,22,MEdIAN,,Population and Housing Census,,,
A,2020,KI-103,MEDAGE,22,MEdIAN,,Population and Housing Census,,,
A,2020,KI-104,MEDAGE,19,MEdIAN,,Population and Housing Census,,,
A,2020,KI-105,MEDAGE,21,MEdIAN,,Population and Housing Census,,,
A,2020,KI-201,MEDAGE,23,MEdIAN,,Population and Housing Census,,,
A,2020,KI-202,MEDAGE,23,MEdIAN,,Population and Housing Census,,,
A,2020,KI-301,MEDAGE,21,MEdIAN,,Population and Housing Census,,,
A,2020,KI-302,MEDAGE,24,MEdIAN,,Population and Housing Census,,,
A,2020,KI-303,MEDAGE,21,MEdIAN,,Population and Housing Census,,,
A,2020,KI-304,MEDAGE,23,MEdIAN,,Population and Housing Census,,,
A,2020,KI-305,MEDAGE,25,MEdIAN,,Population and Housing Census,,,
A,2020,KI-401,MEDAGE,23,MEdIAN,,Population and Housing Census,,,
A,2020,KI-402,MEDAGE,20,MEdIAN,,Population and Housing Census,,,
A,2020,KI-403,MEDAGE,24,MEdIAN,,Population and Housing Census,,,
A,2020,KI-404,MEDAGE,26,MEdIAN,,Population and Housing Census,,,
A,2020,KI-405,MEDAGE,22,MEdIAN,,Population and Housing Census,,,
A,2020,KI-406,MEDAGE,26,MEdIAN,,Population and Housing Census,,,
A,2020,KI-407,MEDAGE,29,MEdIAN,,Population and Housing Census,,,
A,2020,KI-408,MEDAGE,27,MEdIAN,,Population and Housing Census,,,
A,2020,KI-501,MEDAGE,21,MEdIAN,,Population and Housing Census,,,
A,2020,KI-502,MEDAGE,22,MEdIAN,,Population and Housing Census,,,
A,2020,KI-503,MEDAGE,23,MEdIAN,,Population and Housing Census,,,
A,2020,KI-504,MEDAGE,21,MEdIAN,,Population and Housing Census,,,
A,2020,KI,MEDAGE,22,MEdIAN,,Population and Housing Census,,,
A,2020,KI-1,DRATIO,74,PERCENT,,Population and Housing Census,,,
A,2020,KI-2,DRATIO,61,PERCENT,,Population and Housing Census,,,
A,2020,KI-3,DRATIO,69,PERCENT,,Population and Housing Census,,,
A,2020,KI-4,DRATIO,70,PERCENT,,Population and Housing Census,,,
A,2020,KI-5,DRATIO,73,PERCENT,,Population and Housing Census,,,
A,2020,KI-101,DRATIO,92,PERCENT,,Population and Housing Census,,,
A,2020,KI-102,DRATIO,83,PERCENT,,Population and Housing Census,,,
A,2020,KI-103,DRATIO,84,PERCENT,,Population and Housing Census,,,
A,2020,KI-104,DRATIO,70,PERCENT,,Population and Housing Census,,,
A,2020,KI-105,DRATIO,67,PERCENT,,Population and Housing Census,,,
A,2020,KI-201,DRATIO,61,PERCENT,,Population and Housing Census,,,
A,2020,KI-202,DRATIO,61,PERCENT,,Population and Housing Census,,,
A,2020,KI-301,DRATIO,92,PERCENT,,Population and Housing Census,,,
A,2020,KI-302,DRATIO,69,PERCENT,,Population and Housing Census,,,
A,2020,KI-303,DRATIO,61,PERCENT,,Population and Housing Census,,,
A,2020,KI-304,DRATIO,81,PERCENT,,Population and Housing Census,,,
A,2020,KI-305,DRATIO,76,PERCENT,,Population and Housing Census,,,
A,2020,KI-401,DRATIO,72,PERCENT,,Population and Housing Census,,,
A,2020,KI-402,DRATIO,73,PERCENT,,Population and Housing Census,,,
A,2020,KI-403,DRATIO,78,PERCENT,,Population and Housing Census,,,
A,2020,KI-404,DRATIO,60,PERCENT,,Population and Housing Census,,,
A,2020,KI-405,DRATIO,77,PERCENT,,Population and Housing Census,,,
A,2020,KI-406,DRATIO,67,PERCENT,,Population and Housing Census,,,
A,2020,KI-407,DRATIO,67,PERCENT,,Population and Housing Census,,,
A,2020,KI-408,DRATIO,64,PERCENT,,Population and Housing Census,,,
A,2020,KI-501,DRATIO,78,PERCENT,,Population and Housing Census,,,
A,2020,KI-502,DRATIO,80,PERCENT,,Population and Housing Census,,,
A,2020,KI-503,DRATIO,69,PERCENT,,Population and Housing Census,,,
A,2020,KI-504,DRATIO,71,PERCENT,,Population and Housing Census,,,
A,2020,KI,DRATIO,73,PERCENT,,Population and Housing Census,,,
A,2020,KI-1,SRATIO,100,PERCENT,,Population and Housing Census,,,
A,2020,KI-2,SRATIO,108,PERCENT,,Population and Housing Census,,,
A,2020,KI-3,SRATIO,98,PERCENT,,Population and Housing Census,,,
A,2020,KI-4,SRATIO,97,PERCENT,,Population and Housing Census,,,
A,2020,KI-5,SRATIO,91,PERCENT,,Population and Housing Census,,,
A,2020,KI-101,SRATIO,98,PERCENT,,Population and Housing Census,,,
A,2020,KI-102,SRATIO,100,PERCENT,,Population and Housing Census,,,
A,2020,KI-103,SRATIO,103,PERCENT,,Population and Housing Census,,,
A,2020,KI-104,SRATIO,96,PERCENT,,Population and Housing Census,,,
A,2020,KI-105,SRATIO,104,PERCENT,,Population and Housing Census,,,
A,2020,KI-201,SRATIO,110,PERCENT,,Population and Housing Census,,,
A,2020,KI-202,SRATIO,105,PERCENT,,Population and Housing Census,,,
A,2020,KI-301,SRATIO,82,PERCENT,,Population and Housing Census,,,
A,2020,KI-302,SRATIO,97,PERCENT,,Population and Housing Census,,,
A,2020,KI-303,SRATIO,102,PERCENT,,Population and Housing Census,,,
A,2020,KI-304,SRATIO,97,PERCENT,,Population and Housing Census,,,
A,2020,KI-305,SRATIO,96,PERCENT,,Population and Housing Census,,,
A,2020,KI-401,SRATIO,94,PERCENT,,Population and Housing Census,,,
A,2020,KI-402,SRATIO,101,PERCENT,,Population and Housing Census,,,
A,2020,KI-403,SRATIO,101,PERCENT,,Population and Housing Census,,,
A,2020,KI-404,SRATIO,98,PERCENT,,Population and Housing Census,,,
A,2020,KI-405,SRATIO,89,PERCENT,,Population and Housing Census,,,
A,2020,KI-406,SRATIO,94,PERCENT,,Population and Housing Census,,,
A,2020,KI-407,SRATIO,100,PERCENT,,Population and Housing Census,,,
A,2020,KI-408,SRATIO,94,PERCENT,,Population and Housing Census,,,
A,2020,KI-501,SRATIO,90,PERCENT,,Population and Housing Census,,,
A,2020,KI-502,SRATIO,88,PERCENT,,Population and Housing Census,,,
A,2020,KI-503,SRATIO,92,PERCENT,,Population and Housing Census,,,
A,2020,KI-504,SRATIO,105,PERCENT,,Population and Housing Census,,,
A,2020,KI,SRATIO,97,PERCENT,,Population and Housing Census,,,
